Calculated At,Created,From,Municipality ID,Municipality Name,Parameter ID,QC Status,Time Resolution,To,Value
2021-06-19T07:29:56.549000,2023-05-22T18:41:59.748304+00:00,2021-06-18T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-06-19T00:00:00+02:00,67.6
2021-06-18T10:42:13.278000,2023-05-22T18:41:55.736936+00:00,2021-06-17T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-06-18T00:00:00+02:00,75.1
2021-06-17T23:37:41.807000,2023-05-22T18:41:52.279140+00:00,2021-06-16T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-06-17T00:00:00+02:00,71.5
2021-06-17T23:37:24.883000,2023-05-22T18:41:39.860988+00:00,2021-06-15T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-06-16T00:00:00+02:00,64.4
2021-06-17T23:36:55.462000,2023-05-22T18:41:36.035887+00:00,2021-06-14T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-06-15T00:00:00+02:00,74.3
2021-06-17T23:36:37.057000,2023-05-22T18:41:32.398278+00:00,2021-06-13T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-06-14T00:00:00+02:00,64.0
2021-06-17T23:36:24.288000,2023-05-22T18:41:17.148166+00:00,2021-06-12T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-06-13T00:00:00+02:00,66.1
2021-06-17T23:36:10.893000,2023-05-22T18:41:13.745745+00:00,2021-06-11T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-06-12T00:00:00+02:00,75.7
2021-06-17T23:35:13.356000,2023-05-22T18:41:10.272426+00:00,2021-06-10T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-06-11T00:00:00+02:00,71.3
2021-06-17T23:33:19.318000,2023-05-22T18:40:56.843982+00:00,2021-06-09T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-06-10T00:00:00+02:00,67.9
2021-06-17T23:32:40.028000,2023-05-22T18:40:53.128582+00:00,2021-06-08T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-06-09T00:00:00+02:00,72.1
2021-06-17T23:32:11.934000,2023-05-22T18:40:49.257262+00:00,2021-06-07T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-06-08T00:00:00+02:00,75.4
2021-06-17T23:31:28.949000,2023-05-22T18:40:35.774357+00:00,2021-06-06T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-06-07T00:00:00+02:00,57.7
2021-06-17T23:30:45.372000,2023-05-22T18:40:31.988277+00:00,2021-06-05T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-06-06T00:00:00+02:00,62.7
2021-06-17T23:30:02.245000,2023-05-22T18:40:28.332524+00:00,2021-06-04T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-06-05T00:00:00+02:00,73.1
2021-06-17T23:29:17.886000,2023-05-22T18:40:15.772537+00:00,2021-06-03T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-06-04T00:00:00+02:00,63.0
2021-06-17T23:28:38.100000,2023-05-22T18:40:12.011290+00:00,2021-06-02T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-06-03T00:00:00+02:00,77.5
2021-06-17T23:27:55.710000,2023-05-22T18:40:07.170782+00:00,2021-06-01T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-06-02T00:00:00+02:00,75.2
2021-06-17T23:27:12.499000,2023-05-22T18:39:51.929279+00:00,2021-05-31T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-06-01T00:00:00+02:00,69.0
2021-06-17T23:26:30.848000,2023-05-22T18:39:48.309828+00:00,2021-05-30T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-31T00:00:00+02:00,76.4
2021-06-17T23:25:49.530000,2023-05-22T18:39:44.400769+00:00,2021-05-29T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-30T00:00:00+02:00,78.3
2021-06-17T23:25:11.225000,2023-05-22T18:39:30.166316+00:00,2021-05-28T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-29T00:00:00+02:00,70.9
2021-06-17T23:24:28.280000,2023-05-22T18:39:26.482358+00:00,2021-05-27T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-28T00:00:00+02:00,86.0
2021-06-17T23:23:46.807000,2023-05-22T18:39:22.512688+00:00,2021-05-26T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-27T00:00:00+02:00,89.5
2021-06-17T23:23:02.716000,2023-05-22T18:39:10.198536+00:00,2021-05-25T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-26T00:00:00+02:00,86.9
2021-06-17T23:22:47.486000,2023-05-22T18:39:06.704376+00:00,2021-05-24T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-25T00:00:00+02:00,73.1
2021-06-17T23:22:28.094000,2023-05-22T18:39:02.667844+00:00,2021-05-23T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-24T00:00:00+02:00,74.4
2021-06-17T23:21:43.732000,2023-05-22T18:38:49.162414+00:00,2021-05-22T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-23T00:00:00+02:00,81.9
2021-06-17T23:21:00.383000,2023-05-22T18:38:45.365546+00:00,2021-05-21T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-22T00:00:00+02:00,81.9
2021-06-17T23:20:20.626000,2023-05-22T18:38:41.712911+00:00,2021-05-20T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-21T00:00:00+02:00,69.9
2021-06-17T23:19:44.093000,2023-05-22T18:38:28.556880+00:00,2021-05-19T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-20T00:00:00+02:00,73.4
2021-06-17T23:19:16.876000,2023-05-22T18:38:24.409502+00:00,2021-05-18T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-19T00:00:00+02:00,77.6
2021-06-17T23:18:42.329000,2023-05-22T18:38:20.449099+00:00,2021-05-17T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-18T00:00:00+02:00,77.6
2021-06-17T23:18:04.894000,2023-05-22T18:38:08.224154+00:00,2021-05-16T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-17T00:00:00+02:00,88.1
2021-06-17T23:17:26.133000,2023-05-22T18:38:04.221569+00:00,2021-05-15T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-16T00:00:00+02:00,85.4
2021-06-17T23:16:51.228000,2023-05-22T18:38:00.484679+00:00,2021-05-14T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-15T00:00:00+02:00,84.2
2021-06-17T23:16:16.895000,2023-05-22T18:37:46.845444+00:00,2021-05-13T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-14T00:00:00+02:00,91.2
2021-06-17T23:15:40.601000,2023-05-22T18:37:43.199569+00:00,2021-05-12T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-13T00:00:00+02:00,91.3
2021-06-17T23:15:02.055000,2023-05-22T18:37:39.327470+00:00,2021-05-11T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-12T00:00:00+02:00,84.1
2021-06-17T23:14:31.634000,2023-05-22T18:37:26.835055+00:00,2021-05-10T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-11T00:00:00+02:00,70.9
2021-06-17T23:14:13.634000,2023-05-22T18:37:23.064675+00:00,2021-05-09T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-10T00:00:00+02:00,74.9
2021-06-17T23:13:32.147000,2023-05-22T18:37:18.950085+00:00,2021-05-08T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-09T00:00:00+02:00,70.3
2021-06-17T23:12:11.188000,2023-05-22T18:37:04.669426+00:00,2021-05-07T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-08T00:00:00+02:00,80.3
2021-06-17T23:11:14.800000,2023-05-22T18:37:00.839767+00:00,2021-05-06T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-07T00:00:00+02:00,82.9
2021-06-17T23:10:38.541000,2023-05-22T18:36:56.999241+00:00,2021-05-05T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-06T00:00:00+02:00,90.5
2021-06-17T23:09:59.016000,2023-05-22T18:36:44.004836+00:00,2021-05-04T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-05T00:00:00+02:00,87.9
2021-06-17T23:09:17.941000,2023-05-22T18:36:40.672546+00:00,2021-05-03T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-04T00:00:00+02:00,77.4
2021-05-03T07:29:08.393000,2023-05-22T18:36:36.598740+00:00,2021-05-02T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-03T00:00:00+02:00,62.9
2021-05-02T07:28:40.620000,2023-05-22T18:36:23.232690+00:00,2021-05-01T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-02T00:00:00+02:00,67.6
2021-05-01T07:28:35.665000,2023-05-22T18:36:18.987269+00:00,2021-04-30T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-05-01T00:00:00+02:00,68.1
2021-04-30T07:28:44.518000,2023-05-22T18:36:15.041680+00:00,2021-04-29T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-30T00:00:00+02:00,67.9
2021-04-29T07:29:08.366000,2023-05-22T18:36:00.331984+00:00,2021-04-28T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-29T00:00:00+02:00,63.4
2021-04-28T07:29:07.261000,2023-05-22T18:35:56.594772+00:00,2021-04-27T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-28T00:00:00+02:00,58.9
2021-04-27T07:29:09.717000,2023-05-22T18:35:53.121926+00:00,2021-04-26T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-27T00:00:00+02:00,61.9
2021-04-26T07:28:47.416000,2023-05-22T18:35:39.665502+00:00,2021-04-25T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-26T00:00:00+02:00,56.9
2021-04-25T07:28:22.624000,2023-05-22T18:35:35.931211+00:00,2021-04-24T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-25T00:00:00+02:00,60.0
2021-04-24T07:30:12.901000,2023-05-22T18:35:32.128596+00:00,2021-04-23T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-24T00:00:00+02:00,64.2
2021-04-23T07:29:09.311000,2023-05-22T18:35:18.497536+00:00,2021-04-22T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-23T00:00:00+02:00,53.7
2021-04-22T11:01:43.674000,2023-05-22T18:35:14.981121+00:00,2021-04-21T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-22T00:00:00+02:00,63.7
2021-04-21T07:29:11.529000,2023-05-22T18:35:10.745552+00:00,2021-04-20T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-21T00:00:00+02:00,51.8
2021-04-20T07:29:07.858000,2023-05-22T18:34:58.022342+00:00,2021-04-19T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-20T00:00:00+02:00,56.2
2021-04-19T07:28:43.401000,2023-05-22T18:34:54.333606+00:00,2021-04-18T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-19T00:00:00+02:00,59.6
2021-04-18T07:29:19.620000,2023-05-22T18:34:50.972325+00:00,2021-04-17T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-18T00:00:00+02:00,51.9
2021-04-17T07:28:42.668000,2023-05-22T18:34:35.936265+00:00,2021-04-16T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-17T00:00:00+02:00,57.5
2021-04-16T07:28:45.128000,2023-05-22T18:34:31.928864+00:00,2021-04-15T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-16T00:00:00+02:00,61.5
2021-04-15T07:28:18.445000,2023-05-22T18:34:28.244943+00:00,2021-04-14T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-15T00:00:00+02:00,67.6
2021-04-14T07:28:57.478000,2023-05-22T18:34:14.130579+00:00,2021-04-13T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-14T00:00:00+02:00,73.8
2021-04-13T14:33:54.738000,2023-05-22T18:34:10.462786+00:00,2021-04-12T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-13T00:00:00+02:00,68.7
2021-04-13T14:33:38.492000,2023-05-22T18:34:06.405926+00:00,2021-04-11T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-12T00:00:00+02:00,87.4
2021-04-13T14:32:11.397000,2023-05-22T18:33:54.222329+00:00,2021-04-10T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-11T00:00:00+02:00,63.2
2021-04-13T14:31:01.281000,2023-05-22T18:33:50.438893+00:00,2021-04-09T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-10T00:00:00+02:00,71.0
2021-04-13T14:30:40.571000,2023-05-22T18:33:46.561127+00:00,2021-04-08T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-09T00:00:00+02:00,74.4
2021-04-13T14:30:29.105000,2023-05-22T18:33:31.712825+00:00,2021-04-07T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-08T00:00:00+02:00,76.4
2021-04-13T14:30:11.912000,2023-05-22T18:33:27.599368+00:00,2021-04-06T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-07T00:00:00+02:00,67.2
2021-04-13T14:29:33.635000,2023-05-22T18:33:24.100300+00:00,2021-04-05T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-06T00:00:00+02:00,69.4
2021-04-13T14:29:00.336000,2023-05-22T18:33:10.555199+00:00,2021-04-04T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-05T00:00:00+02:00,79.5
2021-04-13T14:28:26.087000,2023-05-22T18:33:06.540926+00:00,2021-04-03T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-04T00:00:00+02:00,60.3
2021-04-13T14:27:50.448000,2023-05-22T18:33:02.874951+00:00,2021-04-02T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-03T00:00:00+02:00,77.1
2021-04-13T14:27:15.977000,2023-05-22T18:32:50.121185+00:00,2021-04-01T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-02T00:00:00+02:00,85.1
2021-04-13T14:26:36.432000,2023-05-22T18:32:45.576174+00:00,2021-03-31T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-04-01T00:00:00+02:00,67.7
2021-03-31T07:29:12.246000,2023-05-22T18:32:41.460222+00:00,2021-03-30T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-31T00:00:00+02:00,79.1
2021-03-30T07:29:00.068000,2023-05-22T18:32:26.120530+00:00,2021-03-29T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-30T00:00:00+02:00,89.9
2021-03-29T07:28:53.782000,2023-05-22T18:32:22.613898+00:00,2021-03-28T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-29T00:00:00+02:00,87.5
2021-03-28T07:29:12.244000,2023-05-22T18:32:18.555336+00:00,2021-03-27T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-28T00:00:00+01:00,82.5
2021-03-27T07:28:33.920000,2023-05-22T18:32:06.194180+00:00,2021-03-26T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-27T00:00:00+01:00,71.2
2021-03-26T07:28:08.483000,2023-05-22T18:32:02.019401+00:00,2021-03-25T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-26T00:00:00+01:00,71.9
2021-03-25T07:28:22.173000,2023-05-22T18:31:58.483555+00:00,2021-03-24T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-25T00:00:00+01:00,74.5
2021-03-24T07:28:51.176000,2023-05-22T18:31:42.941196+00:00,2021-03-23T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-24T00:00:00+01:00,82.4
2021-03-23T07:28:51.424000,2023-05-22T18:31:38.889146+00:00,2021-03-22T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-23T00:00:00+01:00,77.8
2021-03-22T07:29:10.965000,2023-05-22T18:31:35.531582+00:00,2021-03-21T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-22T00:00:00+01:00,64.5
2021-03-21T07:30:51.054000,2023-05-22T18:31:22.694123+00:00,2021-03-20T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-21T00:00:00+01:00,80.6
2021-03-20T07:28:13.087000,2023-05-22T18:31:18.819882+00:00,2021-03-19T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-20T00:00:00+01:00,62.1
2021-03-19T07:28:11.335000,2023-05-22T18:31:15.157876+00:00,2021-03-18T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-19T00:00:00+01:00,73.7
2021-03-18T07:28:27.518000,2023-05-22T18:31:00.949900+00:00,2021-03-17T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-18T00:00:00+01:00,80.7
2021-03-17T07:28:57.968000,2023-05-22T18:30:57.033370+00:00,2021-03-16T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-17T00:00:00+01:00,80.0
2021-03-16T07:28:52.071000,2023-05-22T18:30:53.303074+00:00,2021-03-15T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-16T00:00:00+01:00,88.1
2021-03-15T07:29:42.875000,2023-05-22T18:30:40.092129+00:00,2021-03-14T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-15T00:00:00+01:00,85.8
2021-03-14T07:31:12.984000,2023-05-22T18:30:36.557292+00:00,2021-03-13T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-14T00:00:00+01:00,92.0
2021-03-13T07:29:43.385000,2023-05-22T18:30:32.851986+00:00,2021-03-12T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-13T00:00:00+01:00,83.2
2021-03-12T07:29:10.497000,2023-05-22T18:30:19.842194+00:00,2021-03-11T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-12T00:00:00+01:00,89.4
2021-03-11T07:29:53.774000,2023-05-22T18:30:15.854987+00:00,2021-03-10T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-11T00:00:00+01:00,71.0
2021-03-10T07:29:23.533000,2023-05-22T18:30:12.066048+00:00,2021-03-09T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-10T00:00:00+01:00,71.9
2021-03-09T07:29:47.476000,2023-05-22T18:30:00.248606+00:00,2021-03-08T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-09T00:00:00+01:00,67.2
2021-03-08T07:28:59.702000,2023-05-22T18:29:56.683927+00:00,2021-03-07T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-08T00:00:00+01:00,69.9
2021-03-07T07:31:46.929000,2023-05-22T18:29:52.903857+00:00,2021-03-06T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-07T00:00:00+01:00,79.5
2021-03-06T07:29:45.098000,2023-05-22T18:29:38.834283+00:00,2021-03-05T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-06T00:00:00+01:00,74.8
2021-03-05T07:28:34.288000,2023-05-22T18:29:34.692081+00:00,2021-03-04T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-05T00:00:00+01:00,78.1
2021-03-04T07:28:15.620000,2023-05-22T18:29:30.936437+00:00,2021-03-03T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-04T00:00:00+01:00,97.9
2021-03-03T11:16:52.309000,2023-05-22T18:29:18.425710+00:00,2021-03-02T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-03T00:00:00+01:00,97.5
2021-03-02T07:30:05.536000,2023-05-22T18:29:13.889708+00:00,2021-03-01T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-02T00:00:00+01:00,93.6
2021-03-01T07:28:27.896000,2023-05-22T18:29:09.933616+00:00,2021-02-28T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-03-01T00:00:00+01:00,89.8
2021-02-28T07:30:12.440000,2023-05-22T18:28:57.860150+00:00,2021-02-27T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-28T00:00:00+01:00,89.5
2021-02-27T07:29:23.590000,2023-05-22T18:28:53.987591+00:00,2021-02-26T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-27T00:00:00+01:00,84.9
2021-02-26T07:28:36.045000,2023-05-22T18:28:50.358250+00:00,2021-02-25T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-26T00:00:00+01:00,78.8
2021-02-25T07:29:01.068000,2023-05-22T18:28:35.891562+00:00,2021-02-24T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-25T00:00:00+01:00,82.4
2021-02-24T07:29:03.650000,2023-05-22T18:28:32.313358+00:00,2021-02-23T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-24T00:00:00+01:00,83.9
2021-02-23T07:29:10.266000,2023-05-22T18:28:28.546745+00:00,2021-02-22T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-23T00:00:00+01:00,88.3
2021-02-22T07:29:17.778000,2023-05-22T18:28:17.036514+00:00,2021-02-21T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-22T00:00:00+01:00,89.6
2021-02-21T07:30:34.974000,2023-05-22T18:28:13.580815+00:00,2021-02-20T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-21T00:00:00+01:00,89.8
2021-02-20T07:28:42.671000,2023-05-22T18:28:09.682058+00:00,2021-02-19T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-20T00:00:00+01:00,93.9
2021-02-19T07:28:16.148000,2023-05-22T18:27:57.334007+00:00,2021-02-18T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-19T00:00:00+01:00,98.6
2021-02-18T07:30:19.442000,2023-05-22T18:27:53.653378+00:00,2021-02-17T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-18T00:00:00+01:00,98.9
2021-02-17T07:29:37.025000,2023-05-22T18:27:49.781685+00:00,2021-02-16T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-17T00:00:00+01:00,94.1
2021-02-16T07:28:12.892000,2023-05-22T18:27:37.927475+00:00,2021-02-15T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-16T00:00:00+01:00,83.5
2021-02-15T07:28:50.432000,2023-05-22T18:27:34.253524+00:00,2021-02-14T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-15T00:00:00+01:00,83.7
2021-02-14T07:30:15.016000,2023-05-22T18:27:30.298321+00:00,2021-02-13T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-14T00:00:00+01:00,83.1
2021-02-13T07:28:41.052000,2023-05-22T18:27:17.969690+00:00,2021-02-12T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-13T00:00:00+01:00,76.7
2021-02-12T07:29:35.956000,2023-05-22T18:27:14.077148+00:00,2021-02-11T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-12T00:00:00+01:00,73.5
2021-02-11T07:29:24.934000,2023-05-22T18:27:10.407043+00:00,2021-02-10T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-11T00:00:00+01:00,73.7
2021-02-10T07:28:24.454000,2023-05-22T18:26:58.054004+00:00,2021-02-09T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-10T00:00:00+01:00,67.5
2021-02-09T07:28:24.852000,2023-05-22T18:26:54.547034+00:00,2021-02-08T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-09T00:00:00+01:00,72.0
2021-02-08T07:29:10.430000,2023-05-22T18:26:50.601961+00:00,2021-02-07T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-08T00:00:00+01:00,70.8
2021-02-07T07:30:12.700000,2023-05-22T18:26:38.712158+00:00,2021-02-06T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-07T00:00:00+01:00,74.7
2021-02-06T07:28:41.195000,2023-05-22T18:26:34.471174+00:00,2021-02-05T00:00:00.001000+01:00,0169,Høje-Taastrup,mean_relative_hum,manual,day,2021-02-06T00:00:00+01:00,77.4
